City,Business Name,Review Text,TrueTimestamp,sentiment
harhoura,Bank of Africa,"Agence exécrable ! La directrice se prend pour une star de cinéma , moche en plus de ça !
On dirait ils ne comprennent pas le français . Ils ont mis une trisomique à l accueil qui joue avec son téléphone, honte à cette banque et à cette agence !!!! A fuir absolument",2025-03-13 21:22:17.670146,0
harhoura,Bank of Africa,"Nul ! Personnel exécrable, antipathique, impoli et arrogant ( de la caisse à la direction de l'agence). Ces gens méritent un avertissement. On se demande où sont les RH de la BMCE. A éviter absolument !!!",2025-03-13 21:22:17.670146,0
harhoura,Bank of Africa,Bmce Agence harhoura : pour moi vous ne méritez aucune étoile ! Service nul et caissières arrogantes et impolies !!!! Aucune valeur ajoutée ! Si benjelloun veuillez revoir les compétences de vos caissières avant de les recruter.  Je ne recommande pas!!!,2022-03-14 21:22:17.670146,0
harhoura,Bank of Africa,Bmce bank bien situé Dans un lieu stratégique,2025-03-13 21:22:17.670146,1
harhoura,Bank of Africa,Banque de la filiale BMCE.,2025-03-13 21:22:17.670146,1
harhoura,Bank of Africa,Excellent service,2018-03-15 21:22:17.670146,1
harhoura,Bank of Africa,"Nulle, service minimum.",2020-03-14 21:22:17.670146,0
harhoura,Bank of Africa,Il n’est pas nécessaire d’ouvrir des succursales tant qu’elles ne servent pas le client,2025-03-13 21:22:17.670146,0
harhoura,Crédit Agricole,Bon service,2024-07-16 21:22:17.670146,1
harhoura,Banque Populaire,"Service trop lent, système toujours down. Refus de faire des versements sur les comptes sur carnet alors que c'est faisable sur les autres agences.
Personnel désagréable.",2022-03-14 21:22:17.670146,0
harhoura,Banque Populaire,"retrait effectué pas de billets, 2000dh dans la nature!   débité de mon compte il y a  plusieurs mois et et toujours pas remboursés!!! une honte",2018-03-15 21:22:17.670146,0
harhoura,Banque Populaire,Aucune numero de téléphone ???,2024-05-17 21:22:17.670146,0
harhoura,Crédit Agricole,👍👍👍👍 …,2019-03-15 21:22:17.670146,1
harhoura,Banque Populaire,Service laisse à désirer.  Personnel non professionnel.  Mauvaise comportement vis-à-vis des clients.,2020-03-14 21:22:17.670146,0
harhoura,Banque Populaire,"Très bon service, meilleure agence à temara",2023-03-14 21:22:17.670146,1
harhoura,Banque Populaire,"Une agence correcte, mais avec le COVID le service est devenu pénible.",2021-03-14 21:22:17.670146,1
harhoura,Banque Populaire,Bonne agence du BP avec du personnel accueillant et serviable .,2018-03-15 21:22:17.670146,1
harhoura,Banque Populaire,Mauvaise comportement pffffffffff😡😡😡😡😡😡 …,2025-03-13 21:22:17.670146,0
harhoura,Banque Populaire,personnels non qualifier mauvis service,2021-03-14 21:22:17.670146,0
harhoura,Banque Populaire,Manque d argent dans les distributeurs. Il faire plusieurs banques pour trouver un distributeur,2022-03-14 21:22:17.670146,0
harhoura,Banque Populaire,lenteur du service,2021-03-14 21:22:17.670146,0
harhoura,Banque Populaire,Mauvaise service,2019-03-15 21:22:17.670146,0
harhoura,Banque Populaire,"Services médiocres et lents, comme les tortues, et les clients ne sont pas aidés dans leurs affaires👎👎👎👎👎👎👎 …",2024-09-14 21:22:17.670146,0
harhoura,Banque Populaire,"Je ne recommande pas du tout cette agence, restez à l'écart, ce sera mieux pour vous",2024-09-14 21:22:17.670146,0
harhoura,Banque Populaire,Très mauvais service. Ces gens manquent de professionnalisme. Très inefficace. J'ai dû y retourner un million de fois pour fermer mon compte. Très trompeur.,2024-05-17 21:22:17.670146,0
harhoura,Banque Populaire,Très mauvaises organisations et service médiocre,2025-03-13 21:22:17.670146,0
harhoura,Banque Populaire,👎🏻 …,2025-03-13 21:22:17.670146,0
harhoura,Banque Populaire,Mauvaise service je recommande pas,2024-07-16 21:22:17.670146,0
harhoura,Banque Populaire,"Qualité de service en chute dans cette agence Oued eddahab, malheureusement la conseillère chaimae en caisse impolie, que me laisse attendre pendant longtemps devant elle en caisse, même  entrain de traiter les affaires des chèques impayés (données personnelles des autres) devant moi et à haute voix en indiquant les noms et les montants, et sans m'adresser la parole, alors que je suppose que le client devrait être leur priorité, en plus que mon objectif était de verser de l'argent .... pour résumer, malheureusement ce n'est pas un bon exemple de la satisfaction clients  et ni de professionnelisme..",2025-03-13 21:22:17.670146,0
harhoura,Banque Populaire,Très bon services,2021-03-14 21:22:17.670146,1
harhoura,Banque Populaire,pas mal comme services...,2020-03-14 21:22:17.670146,1
harhoura,Banque Populaire,bon service,2022-03-14 21:22:17.670146,1
harhoura,Banque Populaire,Tu es une banque,2024-06-16 21:22:17.670146,1
harhoura,Banque Populaire,Pourquoi tu ne réponds pas au téléphone ?,2022-03-14 21:22:17.670146,0
harhoura,Other,GAB pratique,2023-03-14 21:22:17.670146,1
harhoura,Attijariwafa Bank,Service exemplaire,2024-05-17 21:22:17.670146,1
harhoura,Attijariwafa Bank,ZÉRO,2020-03-14 21:22:17.670146,0
harhoura,Banque Populaire,"Merci de rappeler à vos salariés qu'ils sont là pour servir le client. Je n'arrive pas à comprendre pourquoi elles ont choisies de travailler au contact de la clientèle si c'est pour être aussi désagréable.
J'ai eu a faire à deux femmes aux guichets aussi nul l'une que l'autre. A fuir. Regrette beaucoup d'être client chez eux. Sans compter les mails de réclamation envoyés sur Pocket Bank concernant les frais qui me sont déduits sans raison.",2023-03-14 21:22:17.670146,0
harhoura,Banque Populaire,"Service pourri, aucun sens de professionnalisme, je ne sais pas pourquoi quelques mentalités ne veulent pas se développer, à éviter absolument, on dirait qu’on les dérange quand on veut retirer notre argent.",2022-03-14 21:22:17.670146,0
harhoura,Banque Populaire,Personnel agréable,2020-03-14 21:22:17.670146,1
harhoura,Banque Populaire,Bien,2018-03-15 21:22:17.670146,1
harhoura,Banque Populaire,"Une agence de mauvaise qualité. Après plusieurs visites pour les services bancaires, je suis certain qu'elle ne répond pas à mes attentes en tant que client. La dernière visite aujourd'hui flotte à l'intérieur de l'agence. n'est pas présent et il a demandé d'attendre lundi.....",2025-03-13 21:22:17.670146,0
harhoura,Banque Populaire,"Mauvais service client ! Pas d'accueil à l'entrée de la banque, pas d'accueil avant le début de la transaction et service lent…",2024-08-15 21:22:17.670146,0
harhoura,Banque Populaire,"Mauvais service, ne respecte pas les accords. Le patron n'est pas juste.",2023-03-14 21:22:17.670146,0
harhoura,Banque Populaire,très bien,2024-06-16 21:22:17.670146,1
harhoura,Banque Populaire,L'adresse exacte est à Harhoura,2021-03-14 21:22:17.670146,0
harhoura,Banque Populaire,Service disponible ici,2017-03-15 21:22:17.670146,1
harhoura,Banque Populaire,"Si je pouvais donner moins , je l’aurais fais, personnel loins, très loin même d’avoir des notions sur le service clients…BP doit revoir sons système et aussi le relationnel de ces collaborateurs…",2023-03-14 21:22:17.670146,0
harhoura,Banque Populaire,bien,2022-03-14 21:22:17.670146,1
harhoura,Attijariwafa Bank,"Ma requête est simple, je demande à l'agent de caisse de me fournir un relevé bancaire de mon compte, il me dit il faut que je me déplace chez l'agence qui gère mon compte. Je demande pourquoi, il me dit c'est pour des raisons de sécurité ... supposons que j'étais dans une autre ville, qu'est ce que j'aurai pu faire ? Sérieusement, on est en 2024 il faut arrêter de prendre les gens pour des imbéciles ...",2024-11-13 21:22:17.670146,0
harhoura,Attijariwafa Bank,"Le personnel est très serviable, merci pour votre engagement et votre disponibilité",2025-03-13 21:22:17.670146,1
harhoura,Attijariwafa Bank,"Personnel pas du tout professionnel!! Je viens l’agence est vide, je demande dans quel guichet je m’adresse, la dame me dit je termine ce que j’ai dans les mains je suis à vous l’autre ne répond pas (donc pour moi il est occupé sur son ordinateur), une cliente a eux arrive il l accueille avec grand sourire (il s’est avéré que c’est l’éducatrice de la dame qui est censé s’occupé de moi) et bien sûr le monsieur lui demande ce qu’elle veut. J’ai montré que je n'étais pas contente et que j’ai laissé Un nourrisson seul dans la voiture et que le Monsieur devait me faire passer puisqu’il était libre. Aucune réponse d’aucun des deux, limite ils se moquent de moi intérieurement. Je n’ai eu droit qu’à un sourire moqueur. Msg aux recruteurs : svp veillez a ce que les gens soient présentables et accueillants, formez vos personnels front office !!!",2024-09-14 21:22:17.670146,0
harhoura,Attijariwafa Bank,"Vous mettez un espace libre service qui est censé être ouvert jusqu’à 21h mais à chaque fois qu’on veut accéder pour faire un dépôt d’espèce au guichet (seul guichet de la zone où on peut faire des dépôts), le serveur annonce que la porte s’ouvre, le truc s’allume en vert. Mais comme par enchantement, la porte est fermée par une clé donc ne s’ouvre pas
Où est la logique de ce service libre-service alors ?",2024-06-16 21:22:17.670146,0
harhoura,Attijariwafa Bank,"Bonjour,

Vous venez de perdre un client potentiel à cause de la chargée de clientèle qui prend 1h30 de pause déjeuner. Depuis 13h jusqu'à 14h30 la dame est entrain de ricaner au 1er étage délaissant son poste et les clients.

Si vous avez besoin de clients alors ce n'est pas la bonne manière de traiter les choses. Si vous êtes en excès de clientèle autant nous épargner vos publicités et économiser sur le budget Marketing.

Sinon, si la dame jouit de son droit de pause déjeuner de 90 min je vous prie d'afficher  la durée imposée par votre règlement intérieur.

A bon entendeur.",2020-03-14 21:22:17.670146,0
harhoura,Attijariwafa Bank,"Agence très bien aménagée, personnel accueillant et très professionnel surtout la dame chargée de clientèle ( zineb ), aimable , compétente , disponible et très serviable.
Ps: plus de problèmes de guichet après l’installation de deux nouveaux distributeurs",2021-03-14 21:22:17.670146,1
harhoura,Attijariwafa Bank,"Service nul, durée dattente : plus qu'une heure",2024-05-17 21:22:17.671146,0
harhoura,Attijariwafa Bank,Mauvais service de gestion de la file d’attente,2025-01-12 21:22:17.671146,0
harhoura,Attijariwafa Bank,mauvais service et le numéro de téléphone toujours hors service.,2023-03-14 21:22:17.671146,0
harhoura,Attijariwafa Bank,Gab souvent en panne,2018-03-15 21:22:17.671146,0
harhoura,Attijariwafa Bank,Banque marocaine,2025-03-13 21:22:17.671146,1
harhoura,Attijariwafa Bank,"Une agence qui manque de beaucoup pour servir les clients. C'est incroyable que j'ai attendu mon tour pendant une demi-heure pour mettre de l'argent sur le compte, et quand ce fut mon tour, j'ai oublié ma carte nationale, ce qui m'a obligé à sortir. et récupérez-le dans la voiture qui était garée devant l'agence, alors ils ont fermé la porte. Pensez-vous que c'est ainsi que le client est traité. Il faut reconstituer les employés ou reconsidérer leur façon de traiter les clients.",2020-03-14 21:22:17.671146,0
harhoura,Attijariwafa Bank,"Le pire traitement que j'ai reçu d'une banque, aucun respect du temps et ils ne m'ont pas donné le temps et le gérant déjeune pendant deux heures pendant que j'attends",2022-03-14 21:22:17.671146,0
harhoura,Attijariwafa Bank,"Non professionnel, pas de numéro de téléphone, ne répond PAS aux emails, mauvais service client !",2023-03-14 21:22:17.671146,0
harhoura,Bank of Africa,De ma part 0 etoile...la plus mauvaise agence que j'ai vu de ma vie...,2025-03-07 21:22:17.671146,0
harhoura,Bank of Africa,"Lors de ma visite à la banque BMCE pour résoudre un problème, le caissier m'a fait attendre sans aucune excuse. De plus, l'agent de sécurité n'était pas souriant, créant une atmosphère peu accueillante. Il est nécessaire de revoir cette mentalité a3ibaad lah rah 7atin floussna machi jay ta3tini sada9a",2025-03-13 21:22:17.671146,0
harhoura,Bank of Africa,"0/1000 Une très mauvaise expérience, la conseillère n'a pas voulu traiter notre demande en disant qu'ils ont pas de photocopieuse et ils faut qu'on ramène nos documents photocopiées de l'extérieur et que leur imprimante ne marche pas non plus, 0 respect envers le client.",2025-03-13 21:22:17.671146,0
harhoura,Bank of Africa,Agence fortement déconseillé  chaque midi l'agence est fermé sous pretexte que le système ne marche pas alors que c'est faut vaux mieux fermer cette agence si vous n'êtes pas prêt a faire votre travaille correctement y'en a marre,2023-03-14 21:22:17.671146,0
harhoura,Bank of Africa,"Très mauvaise agence a éviter
Service nul
Accueil est très très nul
Client insatisfait du tt",2025-03-13 21:22:17.671146,0
harhoura,Bank of Africa,"Systèmes informatiques souvent hors service, bloquant l’accès au compte et à son propre argent",2025-03-13 21:22:17.671146,0
harhoura,Bank of Africa,0 respect envers le client ya toujours des problèmes de réseau et ils Sont impolie,2024-05-17 21:22:17.671146,0
harhoura,Bank of Africa,"agence fermée, cause pause déjeuner à 14h30. jamais vu. agence déconseillée.",2023-03-14 21:22:17.671146,0
harhoura,Bank of Africa,"Service très lent
L'attente est à l'extérieur ce qui est genant.
Il y a une pause dej a midi a tenir en compte",2022-03-14 21:22:17.671146,1
harhoura,Bank of Africa,A midi Systeme ne Marche pas = on veux pause  dejeuner. (agence fortement deconseillee),2022-03-14 21:22:17.671146,0
