City,Business Name,Review Text,Stars,TrueTimestamp,Matched Bank
fes,Banque Populaire,No review text found,2,2018-03-15 21:22:17.632148,Banque Populaire
fes,Banque Populaire,No review text found,5,2018-03-15 21:22:17.632148,Banque Populaire
fes,Banque Populaire,No review text found,3,2017-03-15 21:22:17.632148,Banque Populaire
fes,Other,"Service trés lent personnels sans aucun sense du professionalisme , manque de personelle ,directeur toujours absent . Frais non justifier , blocage du compte qui demande beaucoup  de temp a être débloquer sans préavis ni explication légitime , aucune réponse logique aux questions posée ,reste a savoir est ce que c'est des agents diplomés ou pistonnés.c est honteux en 2024.",1,2025-03-13 21:22:17.632148,Other
fes,Other,"Le service de la banque est moyen mais cette agence et ses conseillers sont nuls de chez nuls. Aucun accompagnement n'est accordé aux clients, les ""chargés clientèles"" ne sont jamais disponibles. La gestion des comptes à distance ne fait vraiment pas l'affaire chez eux. Je déconseille aux jeunes surtout. On a l’impression que cette banque va dans le sens inverse du digital.",1,2022-03-14 21:22:17.632148,Other
fes,Other,"Tres tres mauvais service 🤬🤬
Le personnel n'est pas du tout professionnel. Le système est toujours en panne.
A tout ceux qui me lisent vous pouvez profiter d'un service gratuit comme code 30 sur d'autre banque notamment attijari et bmce. …",1,2025-03-13 21:22:17.632148,Other
fes,Other,"Un service super mega lent une caissière pour une agence très fréquentée est du tout pas suffisant
il y’a un problème techno la plupart du temps
Impossible de les joindre par téléphone",1,2025-03-13 21:22:17.632148,Other
fes,Other,"Des VRAIS arnaqueurs !
J'ai fais une demande de fermeture de compte, il y a deux ans ( avec la confirmation par un document qui m'ont fournis avec ), sauf que aujourd'hui je me rend compte que mon compte est toujours actif et que ça n'a JAMAIS été résilier par eux",1,2022-03-14 21:22:17.632148,Other
fes,Other,"Plus que nul, je ne recommande à personne.
Ils vous preleve des assurances et des complément sans aucune signature de ta part et lorsque tu demande d'avoir des justif. Il te met en bateau des mois et des mois sans retour.
Je vous le jure que c hyper nul",1,2021-03-14 21:22:17.632148,Other
fes,Other,"Service null, pas de réponse au téléphone. Un conseiller devra être au service du client ! toute la journée sans réponses vous faites quoi au juste !!",1,2023-03-14 21:22:17.632148,Other
fes,Other,Accueil trop froid et pas professionnel. Les agents doivent subir une formation de communication...,1,2025-03-13 21:22:17.632148,Other
fes,Other,impossible de les joindre par téléphone. comme s'ils sont pas payé pour ca. hyper nul le service.,1,2023-03-14 21:22:17.632148,Other
fes,Other,"Le pire service et le plus lent que j'ai vu durant toute ma vie, incroyable",1,2023-03-14 21:22:17.632148,Other
fes,Other,"Service null!
Pas de respect d'horaire de travail,
Et une fois ils avaient pas l'accès à l'internet !!!",1,2023-03-14 21:22:17.632148,Other
fes,Other,"Un dérangement énorme à cause du garidien face à l agence adarissa que je dois payer à chaque fois que je me rend à la banque, parfois j avais des services à la banque 3 ou 4 fois par jours, veuillez mettre fin à cette situation qui nuise à la clientèle",1,2022-03-14 21:22:17.632148,Other
fes,Other,"Service ultra lent.
Les chargées de clientèle travaillent à leur guise et au rythme qui les convient comme si on avait aucune autre préoccupation.
👎🏻👎🏻 …",1,2021-03-14 21:22:17.632148,Other
fes,Other,C'est une banque cool qui as de la clientèle mais je reste toujours société générale,5,2023-03-14 21:22:17.632148,Other
fes,Other,Pour une simple opération il faut attendre des heures! Manque de personnel catastrophique,1,2023-03-14 21:22:17.632148,Other
fes,Other,traie mauvaise gestion le service et nul,1,2025-03-13 21:22:17.632148,Other
fes,Other,Banque agréable dont le personnel est serviable,5,2025-03-13 21:22:17.632148,Other
fes,Other,"une bonne banque , situé en un bon endroit , spécialisée dans l'immobilier",4,2020-03-14 21:22:17.632148,Other
fes,Other,Mediocre . mauvaise gestion de la clientele,1,2021-03-14 21:22:17.632148,Other
fes,Other,Le service est moyen,3,2025-03-13 21:22:17.632148,Other
fes,Other,"Je suis très honnête dans cet avis, depuis que j'ai ouvert mon compte CIH en 2017

excellente banque et service, je n'ai jamais eu de problème pour déposer de l'argent (cela me prend moins de 3 minutes) et également pour retirer de l'argent à un distributeur automatique.

Même grâce à l'application, elle fonctionne correctement et est facile à utiliser, vous pouvez vérifier votre solde et également télécharger des crédits mensuels, et payer en ligne national et international et également par TPE.

Ce que je n'aime pas, une seule banque dans cette zone ne suffit pas, il faut ouvrir une autre succursale.

8/10 👍🏻",5,2023-03-14 21:22:17.632148,Other
fes,Other,"Le service est très lent, 1 agent pour 25 clients c'est dingue. L'administration devrait prendre en considération cette question.",1,2023-03-14 21:22:17.633145,Other
fes,Other,Une affluence extrême et un employé,2,2025-03-13 21:22:17.633145,Other
fes,Other,Salam wa alikom afak wach halin lyoume wa rah kan mochkil fe systeme de cih la fe tel la fe net,5,2018-03-15 21:22:17.633145,Other
fes,Other,Banque DZB,1,2022-03-14 21:22:17.633145,Other
fes,Other,Vivez une expérience,1,2025-03-13 21:22:17.633145,Other
fes,Other,No review text found,5,2025-03-13 21:22:17.633145,Other
fes,Other,No review text found,5,2024-09-14 21:22:17.633145,Other
fes,Other,No review text found,1,2024-08-15 21:22:17.633145,Other
fes,Other,No review text found,1,2025-03-13 21:22:17.633145,Other
fes,Other,No review text found,5,2023-03-14 21:22:17.633145,Other
fes,Other,No review text found,4,2023-03-14 21:22:17.633145,Other
fes,Other,No review text found,5,2022-03-14 21:22:17.633145,Other
fes,Other,No review text found,4,2021-03-14 21:22:17.633145,Other
fes,Other,No review text found,1,2021-03-14 21:22:17.633145,Other
fes,Other,No review text found,5,2021-03-14 21:22:17.633145,Other
fes,Other,No review text found,5,2019-03-15 21:22:17.633145,Other
fes,Other,No review text found,5,2018-03-15 21:22:17.633145,Other
fes,Other,No review text found,1,2017-03-15 21:22:17.633145,Other
fes,Bank of Africa,"L'ancien café du quartier, depuis beaucoup de chose ont cjangé",4,2020-03-14 21:22:17.633145,Bank of Africa
fes,Bank of Africa,sont pas des professionnels manque de respect vers les clients,1,2018-03-15 21:22:17.633145,Bank of Africa
fes,Bank of Africa,Haut,5,2025-03-13 21:22:17.633145,Bank of Africa
fes,Bank of Africa,No review text found,1,2022-03-14 21:22:17.633145,Bank of Africa
fes,Bank of Africa,No review text found,1,2021-03-14 21:22:17.633145,Bank of Africa
fes,Bank of Africa,No review text found,5,2020-03-14 21:22:17.633145,Bank of Africa
fes,Al Barid Bank,"Services nuls , la personne qui travaille à la caisse est impolie ne respecte ni les clients ni la politique de poste. Ila utilisée mes info  personnelles pour m'insulter. Puis il a quitté le bureau pour ne pas me servir .",1,2022-03-14 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,Agence qui souffre.  Perte de système comme il l'appel souvent. Impliquant beaucoup de retard et mécontentement coté clients comme pour les employés.,1,2023-03-14 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,Médiocre comme service,1,2022-03-14 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,Service nul,1,2023-03-14 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,"Manque de personnel, service très lent et médiocre",1,2024-06-16 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,TRÉBIEN,5,2025-03-13 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,De mauvaise qualité,1,2023-03-14 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,Mauvais emplacement,1,2024-05-17 21:22:17.633145,Al Barid Bank
fes,Al Barid Bank,Bon endroit,5,2019-03-15 21:22:17.634146,Al Barid Bank
fes,Al Barid Bank,No review text found,3,2017-03-15 21:22:17.634146,Al Barid Bank
fes,Attijariwafa Bank,Très mauvais accueil chez le caissier qui se trouve à droite avec un jeune homme avec une barbe,1,2025-03-13 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,"bon agence bancaire , situé en un endroit tranquille et propre
le service est bon aussi",4,2020-03-14 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,Bien,5,2025-03-13 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,Personnel serviable et compréhensif,4,2018-03-15 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,"La pire banque de Fès. Un seul ouvrier sans commande. De plus, cette fille doit y aller à chaque fois pour imprimer des papiers. Assurez-vous d'avoir de la veille libre avant de venir ici",1,2025-03-13 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,4,2018-03-15 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2024-06-16 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,3,2018-03-15 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,ATM,4,2017-03-15 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2016-03-15 21:22:17.634146,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,2,2016-03-15 21:22:17.634146,Attijariwafa Bank
fes,Bank of Africa,"J'aimerais pouvoir donner à monsieur Oussama plus de 5 étoiles en raison de son hospitalité et de son travail fabuleux, c'est vraiment un travailleur acharné toujours avec un grand sourire 😀 merci monsieur Oussama pour votre aide, qu'ALLAH VOUS BÉNISSE pour votre excellent travail …",5,2025-03-13 21:22:17.634146,Bank of Africa
fes,Bank of Africa,Khrdma radia,1,2025-03-13 21:22:17.634146,Bank of Africa
fes,Bank of Africa,Banque,1,2017-03-15 21:22:17.634146,Bank of Africa
fes,Bank of Africa,No review text found,3,2017-03-15 21:22:17.634146,Bank of Africa
fes,Bank of Africa,No review text found,5,2017-03-15 21:22:17.634146,Bank of Africa
fes,Société Générale,"Très mauvais service aucun respect pour les client, les agents toujours incapable de faire le moin service et la cause comme toujours c'est le système et la mise à jour même si vous faite une demande de carte bancaire Mr al azami vous assure que il fera la demande mais après plus que 03 semaines la surprise il a oublié de la faire alors c'est le système  et sa mise à jour qui ont oubliés. Une agence qui ne mérite même pas une étoile",1,2022-03-14 21:22:17.634146,Société Générale
fes,Société Générale,Je suis client à la Société Générale en France depuis des années mais au Maroc c'est comme si j'étais pas client. Pour effectuer un retrait ils demandent une commission interbancaire de 30 DH. D'une part c'est payant alors que je suis déjà client et d'autre part c'est beaucoup plus cher que les autres banques marocaines.,1,2020-03-14 21:22:17.634146,Société Générale
fes,Société Générale,Je suis client en plus bien traité dans ce établissement,5,2023-03-14 21:22:17.634146,Société Générale
fes,Société Générale,"Service médiocre
Conseillers incompétents et irrespectueux",1,2025-03-13 21:22:17.634146,Société Générale
fes,Société Générale,Nul injoignable par téléphone,1,2025-03-13 21:22:17.634146,Société Générale
fes,Société Générale,Personnel incompétant  +++,1,2025-03-13 21:22:17.634146,Société Générale
fes,Société Générale,No review text found,5,2024-11-13 21:22:17.634146,Société Générale
fes,Société Générale,No review text found,5,2022-03-14 21:22:17.634146,Société Générale
fes,Société Générale,No review text found,5,2021-03-14 21:22:17.634146,Société Générale
fes,Société Générale,No review text found,5,2018-03-15 21:22:17.634146,Société Générale
fes,Société Générale,No review text found,1,2018-03-15 21:22:17.634146,Société Générale
fes,Société Générale,No review text found,2,2015-03-16 21:22:17.634146,Société Générale
fes,Banque Populaire,"Banque de quartier, il ne faut pas demander plus.  Tout dépend des compétences du directeur.  Nous avons perdu bcp d'argent à cause d'une erreur administive que le directeur a refusé d'avouer.",2,2020-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,Bp bon services,1,2019-03-15 21:22:17.635146,Banque Populaire
fes,Banque Populaire,Un lieu à la belle élégance architecturale,4,2018-03-15 21:22:17.635146,Banque Populaire
fes,Banque Populaire,Ils avaient tort s'ils disaient que c'était juste un bâtiment,5,2018-03-15 21:22:17.635146,Banque Populaire
fes,Banque Populaire,No review text found,5,2023-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,No review text found,5,2022-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,No review text found,3,2017-03-15 21:22:17.635146,Banque Populaire
fes,Al Barid Bank,"Service catastrophique de A à Z ,agent de sécurité se comporte comme chef de l agence ,j attend plus que 3h pour me dire de revenir le lendemain  👎👎👎 …",1,2022-03-14 21:22:17.635146,Al Barid Bank
fes,Al Barid Bank,"une bonne agence de barid bank pour tous vos opérations d'envoyer de l'argent ou en recevoir, c'est aussi une banque pour déposer de l'argent",4,2020-03-14 21:22:17.635146,Al Barid Bank
fes,Al Barid Bank,Mauvais service,1,2023-03-14 21:22:17.635146,Al Barid Bank
fes,Al Barid Bank,Beau,5,2025-03-13 21:22:17.635146,Al Barid Bank
fes,Al Barid Bank,No review text found,3,2025-03-13 21:22:17.635146,Al Barid Bank
fes,Al Barid Bank,No review text found,2,2018-03-15 21:22:17.635146,Al Barid Bank
fes,Banque Populaire,"Mauvaise service, toujours l agent de sécurité déclare que le système est bloqué ou hors de service.
Mauvaise gestion.",1,2021-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,L’agent de sécurité à la porte est d’une insolence incroyable. À fuir,1,2022-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,👍 …,4,2021-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,Mauvaise service,1,2025-03-13 21:22:17.635146,Banque Populaire
fes,Banque Populaire,"Service échoué. Je voulais envoyer une somme très importante. Malheureusement, ils m'ont demandé de sortir et d'apporter une copie de la carte nationale ne dépassant pas 50 centimètres, sachant qu'elle n'est pas obligatoire dans d'autres agences.",1,2022-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,"ATM TROP LENT, J'AI PRIS MON ARGENT ET NE L'AI PAS REÇU JUSQU'À MAINTENANT, VEUILLEZ NE PAS L'UTILISER",1,2020-03-14 21:22:17.635146,Banque Populaire
fes,Banque Populaire,Bon service,4,2018-03-15 21:22:17.635146,Banque Populaire
fes,Banque Populaire,No review text found,1,2022-03-14 21:22:17.635146,Banque Populaire
fes,Crédit Agricole,"Bonjour, je ne suis pas client ici je suis juste venue avec grand mère !
1 à chaque fois la dame dit pas de connexions elles prennent le temps pour prendre leur petit déjeuner ensemble à 10 h
Le chéquier celui de grand mère a pris 6 semaines pour arrivé !
Malheureusement c’est trop surtout pour les gens âgé",1,2025-03-13 21:22:17.635146,Crédit Agricole
fes,Crédit Agricole,Qui nous a séduire mais est resté lent dans sont approche et manquent de confiance dans un vaste marché,5,2023-03-14 21:22:17.635146,Crédit Agricole
fes,Crédit Agricole,"Service très long, j ete en attente pour 15 min alors que 2 conseillers parlent avec une autre personne hors sujet de travail , et quand j'ai demandé d'être servis par l'un d'eux la réponse ete de changer d'agence si j ete perssé agence tres minablr",1,2022-03-14 21:22:17.635146,Crédit Agricole
fes,Crédit Agricole,"Les conseillères discutent hors travail quand je suis seul à l’agence pendant 20 min sans être servis ,misérable ....",1,2022-03-14 21:22:17.635146,Crédit Agricole
